,date,T,H,J
8311,2021-06-23 03:30,13.8,78.0,0.0
8312,2021-06-23 04:00,13.5,80.0,0.0
8313,2021-06-23 04:30,13.2,80.0,6.0
8314,2021-06-23 05:00,13.2,81.0,20.0
8315,2021-06-23 05:30,13.8,79.0,62.0
8316,2021-06-23 06:00,15.5,72.0,98.0
8317,2021-06-23 06:30,17.2,64.0,260.0
8318,2021-06-23 07:00,18.8,57.0,347.0
8319,2021-06-23 07:30,20.7,54.0,436.0
8320,2021-06-23 08:00,22.3,51.0,517.0
8321,2021-06-23 08:30,24.7,46.0,595.0
8322,2021-06-23 09:00,26.2,42.0,668.0
8323,2021-06-23 09:30,27.1,40.0,730.0
8324,2021-06-23 10:00,28.1,38.0,780.0
8325,2021-06-23 10:30,29.1,34.0,830.0
8326,2021-06-23 11:00,29.7,35.0,864.0
8327,2021-06-23 11:30,30.1,33.0,891.0
8328,2021-06-23 12:00,31.0,33.0,903.0
8329,2021-06-23 12:30,31.6,34.0,875.0
8330,2021-06-23 13:00,31.9,33.0,845.0
8331,2021-06-23 13:30,32.0,32.0,809.0
8332,2021-06-23 14:00,32.4,30.0,806.0
8333,2021-06-23 14:30,32.4,29.0,773.0
8334,2021-06-23 15:00,32.8,28.0,717.0
8335,2021-06-23 15:30,32.7,30.0,639.0
8336,2021-06-23 16:00,32.5,32.0,550.0
8337,2021-06-23 16:30,32.4,33.0,333.0
8338,2021-06-23 17:00,31.9,35.0,127.0
8339,2021-06-23 17:30,31.5,36.0,107.0
8340,2021-06-23 18:00,31.0,39.0,88.0
8341,2021-06-23 18:30,30.6,41.0,66.0
8342,2021-06-23 19:00,30.0,43.0,47.0
8343,2021-06-23 19:30,29.5,44.0,19.0
8344,2021-06-23 20:00,29.1,45.0,3.0
8345,2021-06-23 20:30,27.8,51.0,0.0
8346,2021-06-23 21:00,27.1,54.0,0.0
8347,2021-06-23 21:30,25.9,59.0,0.0
8348,2021-06-23 22:00,24.7,64.0,0.0
8349,2021-06-23 22:30,24.2,66.0,0.0
8350,2021-06-23 23:00,23.4,69.0,0.0
8351,2021-06-23 23:30,22.6,72.0,0.0
8352,2021-06-24 00:00,22.1,74.0,0.0
8353,2021-06-24 00:30,21.6,76.0,0.0
8354,2021-06-24 01:00,21.5,76.0,0.0
8355,2021-06-24 01:30,21.1,78.0,0.0
8356,2021-06-24 02:00,20.6,79.0,0.0
8357,2021-06-24 02:30,20.0,80.0,0.0
8358,2021-06-24 03:00,19.7,80.0,0.0
8359,2021-06-24 03:30,19.4,80.0,0.0
8360,2021-06-24 04:00,19.0,81.0,0.0
8361,2021-06-24 04:30,18.8,80.0,6.0
8362,2021-06-24 05:00,19.0,78.0,25.0
8363,2021-06-24 05:30,19.2,78.0,62.0
8364,2021-06-24 06:00,20.5,73.0,104.0
8365,2021-06-24 06:30,21.8,67.0,227.0
8366,2021-06-24 07:00,23.3,62.0,314.0
8367,2021-06-24 07:30,24.3,58.0,401.0
8368,2021-06-24 08:00,25.2,55.0,484.0
8369,2021-06-24 08:30,26.3,52.0,557.0
8370,2021-06-24 09:00,27.5,49.0,628.0
8371,2021-06-24 09:30,28.6,46.0,695.0
8372,2021-06-24 10:00,29.6,44.0,758.0
8373,2021-06-24 10:30,30.6,40.0,816.0
8374,2021-06-24 11:00,31.4,37.0,860.0
8375,2021-06-24 11:30,31.5,37.0,892.0
8376,2021-06-24 12:00,32.0,35.0,883.0
8377,2021-06-24 12:30,32.3,33.0,895.0
8378,2021-06-24 13:00,32.8,30.0,869.0
8379,2021-06-24 13:30,32.7,30.0,839.0
8380,2021-06-24 14:00,33.1,29.0,763.0
8381,2021-06-24 14:30,33.3,28.0,774.0
8382,2021-06-24 15:00,34.6,26.0,760.0
8383,2021-06-24 15:30,33.0,30.0,649.0
8384,2021-06-24 16:00,33.2,29.0,605.0
8385,2021-06-24 16:30,33.1,30.0,354.0
8386,2021-06-24 17:00,32.7,28.0,98.0
8387,2021-06-24 17:30,32.3,27.0,77.0
8388,2021-06-24 18:00,31.8,28.0,64.0
8389,2021-06-24 18:30,31.2,30.0,53.0
8390,2021-06-24 19:00,30.4,32.0,23.0
8391,2021-06-24 19:30,29.5,37.0,8.0
8392,2021-06-24 20:00,28.8,39.0,3.0
8393,2021-06-24 20:30,27.9,38.0,0.0
8394,2021-06-24 21:00,26.2,46.0,0.0
8395,2021-06-24 21:30,24.4,51.0,0.0
8396,2021-06-24 22:00,23.1,55.0,0.0
8397,2021-06-24 22:30,22.0,59.0,0.0
8398,2021-06-24 23:00,21.0,63.0,0.0
8399,2021-06-24 23:30,20.7,63.0,0.0
8400,2021-06-25 00:00,22.3,55.0,0.0
8401,2021-06-25 00:30,22.7,51.0,0.0
8402,2021-06-25 01:00,22.2,52.0,0.0
8403,2021-06-25 01:30,21.6,53.0,0.0
8404,2021-06-25 02:00,20.9,57.0,0.0
8405,2021-06-25 02:30,20.2,61.0,0.0
8406,2021-06-25 03:00,19.4,65.0,0.0
8407,2021-06-25 03:30,18.9,68.0,0.0
8408,2021-06-25 04:00,18.0,71.0,0.0
8409,2021-06-25 04:30,17.3,74.0,4.0
8410,2021-06-25 05:00,16.8,76.0,19.0
8411,2021-06-25 05:30,16.9,77.0,58.0
8412,2021-06-25 06:00,18.6,71.0,93.0
8413,2021-06-25 06:30,20.1,66.0,257.0
8414,2021-06-25 07:00,21.3,63.0,353.0
8415,2021-06-25 07:30,22.5,59.0,441.0
8416,2021-06-25 08:00,23.2,56.0,523.0
8417,2021-06-25 08:30,23.9,52.0,600.0
8418,2021-06-25 09:00,24.5,51.0,671.0
8419,2021-06-25 09:30,25.7,50.0,741.0
8420,2021-06-25 10:00,26.9,47.0,823.0
8421,2021-06-25 10:30,28.1,35.0,901.0
8422,2021-06-25 11:00,28.4,27.0,917.0
8423,2021-06-25 11:30,28.6,26.0,932.0
8424,2021-06-25 12:00,29.1,24.0,905.0
8425,2021-06-25 12:30,29.1,24.0,892.0
8426,2021-06-25 13:00,29.1,25.0,738.0
8427,2021-06-25 13:30,29.4,25.0,756.0
8428,2021-06-25 14:00,29.3,26.0,605.0
8429,2021-06-25 14:30,28.8,26.0,498.0
8430,2021-06-25 15:00,29.6,24.0,808.0
8431,2021-06-25 15:30,29.5,24.0,714.0
8432,2021-06-25 16:00,29.4,26.0,644.0
8433,2021-06-25 16:30,29.2,26.0,403.0
8434,2021-06-25 17:00,28.9,28.0,73.0
8435,2021-06-25 17:30,28.7,27.0,65.0
8436,2021-06-25 18:00,27.5,34.0,57.0
8437,2021-06-25 18:30,23.5,54.0,41.0
8438,2021-06-25 19:00,22.7,55.0,27.0
8439,2021-06-25 19:30,22.2,54.0,12.0
8440,2021-06-25 20:00,21.8,55.0,3.0
8441,2021-06-25 20:30,21.4,56.0,0.0
8442,2021-06-25 21:00,20.8,58.0,0.0
8443,2021-06-25 21:30,19.9,63.0,0.0
8444,2021-06-25 22:00,19.6,65.0,0.0
8445,2021-06-25 22:30,19.6,65.0,0.0
8446,2021-06-25 23:00,19.7,64.0,0.0
8447,2021-06-25 23:30,19.6,63.0,0.0
8448,2021-06-26 00:00,18.7,68.0,0.0
8449,2021-06-26 00:30,17.7,71.0,0.0
8450,2021-06-26 01:00,17.2,71.0,0.0
8451,2021-06-26 01:30,16.6,73.0,0.0
8452,2021-06-26 02:00,16.1,76.0,0.0
8453,2021-06-26 02:30,16.0,77.0,0.0
8454,2021-06-26 03:00,15.9,78.0,0.0
8455,2021-06-26 03:30,15.9,78.0,0.0
8456,2021-06-26 04:00,16.2,77.0,0.0
8457,2021-06-26 04:30,16.2,77.0,6.0
8458,2021-06-26 05:00,16.1,77.0,27.0
8459,2021-06-26 05:30,16.7,76.0,66.0
8460,2021-06-26 06:00,17.4,74.0,104.0
8461,2021-06-26 06:30,19.4,67.0,334.0
8462,2021-06-26 07:00,20.2,61.0,378.0
8463,2021-06-26 07:30,20.5,59.0,442.0
8464,2021-06-26 08:00,21.7,55.0,523.0
8465,2021-06-26 08:30,22.9,52.0,597.0
8466,2021-06-26 09:00,23.8,49.0,674.0
8467,2021-06-26 09:30,24.5,47.0,743.0
8468,2021-06-26 10:00,24.8,45.0,811.0
8469,2021-06-26 10:30,24.9,43.0,877.0
8470,2021-06-26 11:00,25.9,38.0,925.0
8471,2021-06-26 11:30,26.3,38.0,953.0
8472,2021-06-26 12:00,26.4,38.0,859.0
8473,2021-06-26 12:30,27.0,37.0,745.0
8474,2021-06-26 13:00,27.0,37.0,722.0
8475,2021-06-26 13:30,27.7,36.0,928.0
8476,2021-06-26 14:00,28.3,32.0,886.0
8477,2021-06-26 14:30,28.3,33.0,891.0
8478,2021-06-26 15:00,28.9,32.0,855.0
8479,2021-06-26 15:30,29.3,30.0,756.0
8480,2021-06-26 16:00,28.5,32.0,405.0
8481,2021-06-26 16:30,27.7,35.0,378.0
8482,2021-06-26 17:00,27.8,34.0,68.0
8483,2021-06-26 17:30,27.4,36.0,67.0
8484,2021-06-26 18:00,27.3,36.0,51.0
8485,2021-06-26 18:30,26.9,38.0,39.0
8486,2021-06-26 19:00,26.3,41.0,30.0
8487,2021-06-26 19:30,25.3,45.0,18.0
8488,2021-06-26 20:00,24.6,47.0,4.0
8489,2021-06-26 20:30,23.7,51.0,0.0
8490,2021-06-26 21:00,22.9,54.0,0.0
8491,2021-06-26 21:30,21.7,60.0,0.0
8492,2021-06-26 22:00,20.6,64.0,0.0
8493,2021-06-26 22:30,19.8,67.0,0.0
8494,2021-06-26 23:00,19.1,70.0,0.0
8495,2021-06-26 23:30,18.8,71.0,0.0
8496,2021-06-27 00:00,18.4,72.0,0.0
8497,2021-06-27 00:30,18.1,74.0,0.0
8498,2021-06-27 01:00,18.2,73.0,0.0
8499,2021-06-27 01:30,19.1,69.0,0.0
8500,2021-06-27 02:00,16.5,86.0,0.0
8501,2021-06-27 02:30,16.0,90.0,0.0
8502,2021-06-27 03:00,15.9,91.0,0.0
8503,2021-06-27 03:30,15.6,93.0,0.0
8504,2021-06-27 04:00,15.1,94.0,0.0
8505,2021-06-27 04:30,14.9,95.0,4.0
8506,2021-06-27 05:00,14.8,94.0,16.0
8507,2021-06-27 05:30,14.9,95.0,56.0
8508,2021-06-27 06:00,16.1,92.0,107.0
8509,2021-06-27 06:30,17.2,85.0,264.0
8510,2021-06-27 07:00,18.1,82.0,367.0
8511,2021-06-27 07:30,18.9,77.0,441.0
8512,2021-06-27 08:00,19.5,73.0,532.0
8513,2021-06-27 08:30,19.8,71.0,605.0
8514,2021-06-27 09:00,21.1,67.0,689.0
8515,2021-06-27 09:30,23.0,58.0,744.0
8516,2021-06-27 10:00,23.4,54.0,786.0
8517,2021-06-27 10:30,23.9,52.0,847.0
8518,2021-06-27 11:00,24.1,52.0,885.0
8519,2021-06-27 11:30,24.6,51.0,890.0
8520,2021-06-27 12:00,25.3,50.0,716.0
8521,2021-06-27 12:30,25.9,49.0,619.0
8522,2021-06-27 13:00,26.2,50.0,665.0
8523,2021-06-27 13:30,26.5,50.0,385.0
8524,2021-06-27 14:00,26.9,50.0,532.0
8525,2021-06-27 14:30,27.9,46.0,629.0
8526,2021-06-27 15:00,27.8,45.0,598.0
8527,2021-06-27 15:30,28.2,43.0,729.0
8528,2021-06-27 16:00,28.4,42.0,588.0
8529,2021-06-27 16:30,28.4,42.0,341.0
8530,2021-06-27 17:00,28.1,43.0,125.0
8531,2021-06-27 17:30,28.0,44.0,80.0
8532,2021-06-27 18:00,27.9,44.0,62.0
8533,2021-06-27 18:30,27.6,44.0,50.0
8534,2021-06-27 19:00,27.0,47.0,40.0
8535,2021-06-27 19:30,26.0,51.0,27.0
8536,2021-06-27 20:00,24.9,56.0,7.0
8537,2021-06-27 20:30,23.4,63.0,0.0
8538,2021-06-27 21:00,22.3,68.0,0.0
8539,2021-06-27 21:30,21.4,71.0,0.0
8540,2021-06-27 22:00,20.8,74.0,0.0
8541,2021-06-27 22:30,20.3,75.0,0.0
8542,2021-06-27 23:00,19.8,77.0,0.0
8543,2021-06-27 23:30,19.4,79.0,0.0
8544,2021-06-28 00:00,19.0,81.0,0.0
8545,2021-06-28 00:30,18.5,82.0,0.0
8546,2021-06-28 01:00,18.0,84.0,0.0
8547,2021-06-28 01:30,17.6,86.0,0.0
8548,2021-06-28 02:00,17.2,87.0,0.0
8549,2021-06-28 02:30,16.8,88.0,0.0
8550,2021-06-28 03:00,16.5,89.0,0.0
8551,2021-06-28 03:30,16.2,90.0,0.0
8552,2021-06-28 04:00,15.9,91.0,0.0
8553,2021-06-28 04:30,15.6,92.0,5.0
8554,2021-06-28 05:00,15.5,92.0,17.0
8555,2021-06-28 05:30,15.9,91.0,53.0
8556,2021-06-28 06:00,17.6,84.0,89.0
8557,2021-06-28 06:30,19.2,74.0,255.0
8558,2021-06-28 07:00,20.8,69.0,339.0
8559,2021-06-28 07:30,22.3,64.0,430.0
8560,2021-06-28 08:00,24.2,58.0,518.0
8561,2021-06-28 08:30,24.9,53.0,601.0
8562,2021-06-28 09:00,25.6,50.0,674.0
8563,2021-06-28 09:30,26.9,46.0,740.0
8564,2021-06-28 10:00,27.4,45.0,797.0
8565,2021-06-28 10:30,27.7,45.0,842.0
8566,2021-06-28 11:00,28.8,44.0,871.0
8567,2021-06-28 11:30,29.4,43.0,894.0
8568,2021-06-28 12:00,30.2,40.0,884.0
8569,2021-06-28 12:30,31.0,38.0,894.0
8570,2021-06-28 13:00,31.5,35.0,855.0
8571,2021-06-28 13:30,32.0,32.0,816.0
8572,2021-06-28 14:00,32.1,29.0,801.0
8573,2021-06-28 14:30,32.4,28.0,781.0
8574,2021-06-28 15:00,32.3,26.0,730.0
8575,2021-06-28 15:30,32.6,25.0,690.0
8576,2021-06-28 16:00,32.8,25.0,617.0
8577,2021-06-28 16:30,32.6,24.0,351.0
8578,2021-06-28 17:00,32.4,24.0,70.0
8579,2021-06-28 17:30,31.8,27.0,67.0
8580,2021-06-28 18:00,31.7,28.0,53.0
8581,2021-06-28 18:30,31.4,28.0,41.0
8582,2021-06-28 19:00,30.8,29.0,30.0
8583,2021-06-28 19:30,29.4,34.0,17.0
8584,2021-06-28 20:00,27.2,43.0,4.0
8585,2021-06-28 20:30,26.1,50.0,0.0
8586,2021-06-28 21:00,24.8,55.0,0.0
8587,2021-06-28 21:30,23.8,59.0,0.0
8588,2021-06-28 22:00,22.6,64.0,0.0
8589,2021-06-28 22:30,21.8,67.0,0.0
8590,2021-06-28 23:00,20.9,70.0,0.0
8591,2021-06-28 23:30,20.3,71.0,0.0
8592,2021-06-29 00:00,19.5,73.0,0.0
8593,2021-06-29 00:30,18.8,75.0,0.0
8594,2021-06-29 01:00,18.2,77.0,0.0
8595,2021-06-29 01:30,17.8,77.0,0.0
8596,2021-06-29 02:00,17.2,79.0,0.0
8597,2021-06-29 02:30,16.8,80.0,0.0
8598,2021-06-29 03:00,16.4,81.0,0.0
8599,2021-06-29 03:30,16.1,82.0,0.0
8600,2021-06-29 04:00,15.7,83.0,0.0
8601,2021-06-29 04:30,15.5,83.0,3.0
8602,2021-06-29 05:00,15.4,84.0,27.0
8603,2021-06-29 05:30,16.0,82.0,70.0
8604,2021-06-29 06:00,17.4,75.0,123.0
8605,2021-06-29 06:30,19.0,66.0,222.0
8606,2021-06-29 07:00,20.7,61.0,326.0
8607,2021-06-29 07:30,22.3,56.0,409.0
8608,2021-06-29 08:00,24.4,50.0,498.0
8609,2021-06-29 08:30,25.6,45.0,583.0
8610,2021-06-29 09:00,26.7,40.0,655.0
8611,2021-06-29 09:30,27.4,36.0,729.0
8612,2021-06-29 10:00,28.2,34.0,785.0
8613,2021-06-29 10:30,29.3,31.0,835.0
8614,2021-06-29 11:00,30.3,30.0,880.0
8615,2021-06-29 11:30,30.9,32.0,908.0
8616,2021-06-29 12:00,32.1,30.0,895.0
8617,2021-06-29 12:30,32.7,29.0,783.0
8618,2021-06-29 13:00,33.2,28.0,867.0
8619,2021-06-29 13:30,33.6,26.0,867.0
8620,2021-06-29 14:00,32.8,26.0,831.0
8621,2021-06-29 14:30,33.0,26.0,795.0
8622,2021-06-29 15:00,32.9,26.0,744.0
8623,2021-06-29 15:30,32.9,26.0,679.0
8624,2021-06-29 16:00,32.9,26.0,606.0
8625,2021-06-29 16:30,32.7,27.0,285.0
8626,2021-06-29 17:00,32.2,28.0,95.0
8627,2021-06-29 17:30,31.7,29.0,84.0
8628,2021-06-29 18:00,30.8,32.0,91.0
8629,2021-06-29 18:30,30.1,33.0,70.0
8630,2021-06-29 19:00,29.2,36.0,48.0
8631,2021-06-29 19:30,28.8,36.0,38.0
8632,2021-06-29 20:00,28.3,37.0,17.0
8633,2021-06-29 20:30,26.1,46.0,0.0
8634,2021-06-29 21:00,24.5,52.0,0.0
8635,2021-06-29 21:30,23.6,56.0,0.0
8636,2021-06-29 22:00,23.0,58.0,0.0
8637,2021-06-29 22:30,22.7,60.0,0.0
8638,2021-06-29 23:00,22.5,61.0,0.0
8639,2021-06-29 23:30,21.9,63.0,0.0
8640,2021-06-30 00:00,21.3,66.0,0.0
8641,2021-06-30 00:30,20.7,68.0,0.0
8642,2021-06-30 01:00,20.2,70.0,0.0
8643,2021-06-30 01:30,19.8,72.0,0.0
8644,2021-06-30 02:00,19.4,72.0,0.0
8645,2021-06-30 02:30,18.9,74.0,0.0
8646,2021-06-30 03:00,18.4,76.0,0.0
8647,2021-06-30 03:30,17.8,78.0,0.0
8648,2021-06-30 04:00,17.4,80.0,0.0
8649,2021-06-30 04:30,17.0,81.0,3.0
8650,2021-06-30 05:00,16.7,82.0,18.0
8651,2021-06-30 05:30,16.9,82.0,52.0
8652,2021-06-30 06:00,18.5,76.0,94.0
8653,2021-06-30 06:30,20.5,69.0,261.0
8654,2021-06-30 07:00,21.9,64.0,303.0
8655,2021-06-30 07:30,23.6,60.0,427.0
8656,2021-06-30 08:00,25.5,55.0,524.0
8657,2021-06-30 08:30,26.5,48.0,611.0
8658,2021-06-30 09:00,27.7,40.0,688.0
8659,2021-06-30 09:30,28.2,33.0,728.0
8660,2021-06-30 10:00,28.7,29.0,907.0
8661,2021-06-30 10:30,28.6,28.0,619.0
8662,2021-06-30 11:00,29.1,28.0,969.0
8663,2021-06-30 11:30,29.5,26.0,675.0
8664,2021-06-30 12:00,29.4,27.0,611.0
8665,2021-06-30 12:30,30.5,27.0,865.0
8666,2021-06-30 13:00,29.9,26.0,665.0
8667,2021-06-30 13:30,30.0,26.0,902.0
8668,2021-06-30 14:00,30.1,25.0,860.0
8669,2021-06-30 14:30,30.0,24.0,837.0
8670,2021-06-30 15:00,30.2,23.0,784.0
8671,2021-06-30 15:30,29.9,21.0,681.0
8672,2021-06-30 16:00,29.5,18.0,595.0
8673,2021-06-30 16:30,29.7,20.0,379.0
8674,2021-06-30 17:00,29.6,22.0,64.0
8675,2021-06-30 17:30,28.4,24.0,50.0
8676,2021-06-30 18:00,27.9,26.0,63.0
8677,2021-06-30 18:30,27.7,28.0,54.0
8678,2021-06-30 19:00,27.0,30.0,38.0
8679,2021-06-30 19:30,25.2,40.0,17.0
8680,2021-06-30 20:00,22.4,53.0,4.0
8681,2021-06-30 20:30,21.8,51.0,0.0
8682,2021-06-30 21:00,21.7,40.0,0.0
8683,2021-06-30 21:30,20.9,41.0,0.0
8684,2021-06-30 22:00,20.4,44.0,0.0
8685,2021-06-30 22:30,20.0,48.0,0.0
8686,2021-06-30 23:00,19.2,54.0,0.0
8687,2021-06-30 23:30,18.7,56.0,0.0
8688,2021-07-01 00:00,18.0,60.0,0.0
8689,2021-07-01 00:30,17.4,65.0,0.0
8690,2021-07-01 01:00,16.6,70.0,0.0
8691,2021-07-01 01:30,16.3,70.0,0.0
8692,2021-07-01 02:00,16.0,70.0,0.0
8693,2021-07-01 02:30,15.7,71.0,0.0
8694,2021-07-01 03:00,15.4,73.0,0.0
8695,2021-07-01 03:30,15.1,74.0,0.0
8696,2021-07-01 04:00,14.8,74.0,0.0
8697,2021-07-01 04:30,14.6,75.0,4.0
8698,2021-07-01 05:00,14.6,76.0,21.0
8699,2021-07-01 05:30,14.7,76.0,73.0
8700,2021-07-01 06:00,15.4,72.0,99.0
8701,2021-07-01 06:30,16.1,70.0,219.0
8702,2021-07-01 07:00,15.9,70.0,139.0
8703,2021-07-01 07:30,17.1,67.0,467.0
8704,2021-07-01 08:00,18.8,58.0,425.0
8705,2021-07-01 08:30,18.4,60.0,274.0
8706,2021-07-01 09:00,18.8,60.0,352.0
8707,2021-07-01 09:30,19.2,59.0,427.0
8708,2021-07-01 10:00,19.7,56.0,343.0
8709,2021-07-01 10:30,20.2,54.0,525.0
8710,2021-07-01 11:00,21.2,51.0,489.0
8711,2021-07-01 11:30,20.9,52.0,139.0
8712,2021-07-01 12:00,17.5,72.0,22.0
8713,2021-07-01 12:30,15.3,86.0,20.0
8714,2021-07-01 13:00,15.0,91.0,108.0
8715,2021-07-01 13:30,15.1,90.0,115.0
8716,2021-07-01 14:00,15.8,87.0,622.0
8717,2021-07-01 14:30,17.3,76.0,690.0
8718,2021-07-01 15:00,18.2,67.0,758.0
8719,2021-07-01 15:30,19.6,61.0,725.0
8720,2021-07-01 16:00,19.7,59.0,639.0
8721,2021-07-01 16:30,20.2,55.0,373.0
8722,2021-07-01 17:00,20.3,53.0,94.0
8723,2021-07-01 17:30,19.8,60.0,129.0
8724,2021-07-01 18:00,20.3,55.0,139.0
8725,2021-07-01 18:30,20.2,60.0,87.0
8726,2021-07-01 19:00,19.5,66.0,53.0
8727,2021-07-01 19:30,18.1,75.0,17.0
8728,2021-07-01 20:00,16.8,80.0,5.0
8729,2021-07-01 20:30,16.1,85.0,0.0
8730,2021-07-01 21:00,15.5,86.0,0.0
8731,2021-07-01 21:30,14.8,86.0,0.0
8732,2021-07-01 22:00,14.2,88.0,0.0
8733,2021-07-01 22:30,13.7,89.0,0.0
8734,2021-07-01 23:00,13.3,91.0,0.0
8735,2021-07-01 23:30,12.9,92.0,0.0
8736,2021-07-02 00:00,12.6,92.0,0.0
8737,2021-07-02 00:30,12.3,93.0,0.0
8738,2021-07-02 01:00,12.0,93.0,0.0
8739,2021-07-02 01:30,11.7,94.0,0.0
8740,2021-07-02 02:00,11.4,94.0,0.0
8741,2021-07-02 02:30,11.2,94.0,0.0
8742,2021-07-02 03:00,11.2,94.0,0.0
8743,2021-07-02 03:30,11.3,94.0,0.0
8744,2021-07-02 04:00,11.3,93.0,0.0
8745,2021-07-02 04:30,11.3,93.0,3.0
8746,2021-07-02 05:00,11.4,93.0,19.0
8747,2021-07-02 05:30,11.8,92.0,43.0
8748,2021-07-02 06:00,12.2,91.0,78.0
8749,2021-07-02 06:30,12.8,87.0,119.0
8750,2021-07-02 07:00,13.5,84.0,187.0
8751,2021-07-02 07:30,14.4,79.0,247.0
8752,2021-07-02 08:00,15.9,73.0,351.0
8753,2021-07-02 08:30,16.9,69.0,330.0
8754,2021-07-02 09:00,17.7,66.0,296.0
8755,2021-07-02 09:30,18.6,63.0,388.0
8756,2021-07-02 10:00,19.3,59.0,430.0
8757,2021-07-02 10:30,19.9,57.0,428.0
8758,2021-07-02 11:00,20.4,58.0,384.0
8759,2021-07-02 11:30,20.9,51.0,379.0
8760,2021-07-02 12:00,21.5,48.0,466.0
8761,2021-07-02 12:30,22.1,47.0,440.0
8762,2021-07-02 13:00,22.1,48.0,354.0
8763,2021-07-02 13:30,21.9,50.0,352.0
8764,2021-07-02 14:00,22.4,48.0,308.0
8765,2021-07-02 14:30,22.3,47.0,435.0
8766,2021-07-02 15:00,23.1,42.0,548.0
8767,2021-07-02 15:30,23.2,40.0,280.0
8768,2021-07-02 16:00,23.4,45.0,550.0
8769,2021-07-02 16:30,23.4,44.0,362.0
8770,2021-07-02 17:00,22.9,47.0,114.0
8771,2021-07-02 17:30,22.8,49.0,81.0
8772,2021-07-02 18:00,22.5,48.0,78.0
8773,2021-07-02 18:30,21.9,51.0,76.0
8774,2021-07-02 19:00,21.6,53.0,61.0
8775,2021-07-02 19:30,20.7,58.0,21.0
8776,2021-07-02 20:00,19.0,64.0,6.0
8777,2021-07-02 20:30,17.7,67.0,0.0
8778,2021-07-02 21:00,16.7,72.0,0.0
8779,2021-07-02 21:30,15.9,76.0,0.0
8780,2021-07-02 22:00,15.3,79.0,0.0
8781,2021-07-02 22:30,14.7,81.0,0.0
8782,2021-07-02 23:00,14.2,83.0,0.0
8783,2021-07-02 23:30,13.7,85.0,0.0
8784,2021-07-03 00:00,13.3,86.0,0.0
8785,2021-07-03 00:30,12.9,88.0,0.0
8786,2021-07-03 01:00,12.5,90.0,0.0
8787,2021-07-03 01:30,12.1,90.0,0.0
8788,2021-07-03 02:00,11.8,91.0,0.0
8789,2021-07-03 02:30,11.5,92.0,0.0
8790,2021-07-03 03:00,11.4,93.0,0.0
8791,2021-07-03 03:30,11.6,93.0,0.0
8792,2021-07-03 04:00,11.7,92.0,0.0
8793,2021-07-03 04:30,11.5,93.0,3.0
8794,2021-07-03 05:00,11.1,93.0,15.0
8795,2021-07-03 05:30,11.3,93.0,45.0
8796,2021-07-03 06:00,12.8,87.0,84.0
8797,2021-07-03 06:30,14.6,79.0,245.0
8798,2021-07-03 07:00,17.2,68.0,349.0
8799,2021-07-03 07:30,18.7,62.0,449.0
8800,2021-07-03 08:00,19.3,59.0,533.0
8801,2021-07-03 08:30,21.1,54.0,611.0
8802,2021-07-03 09:00,21.8,51.0,664.0
8803,2021-07-03 09:30,23.3,44.0,765.0
8804,2021-07-03 10:00,24.7,38.0,821.0
8805,2021-07-03 10:30,24.3,36.0,876.0
8806,2021-07-03 11:00,25.4,34.0,880.0
8807,2021-07-03 11:30,26.1,32.0,927.0
8808,2021-07-03 12:00,26.6,30.0,949.0
8809,2021-07-03 12:30,27.3,29.0,898.0
8810,2021-07-03 13:00,27.2,31.0,844.0
8811,2021-07-03 13:30,27.0,34.0,775.0
8812,2021-07-03 14:00,26.8,34.0,628.0
8813,2021-07-03 14:30,27.8,34.0,715.0
8814,2021-07-03 15:00,27.1,36.0,412.0
8815,2021-07-03 15:30,26.8,36.0,324.0
8816,2021-07-03 16:00,27.0,37.0,585.0
8817,2021-07-03 16:30,28.0,34.0,388.0
8818,2021-07-03 17:00,27.4,36.0,127.0
8819,2021-07-03 17:30,27.1,37.0,117.0
8820,2021-07-03 18:00,26.3,40.0,108.0
8821,2021-07-03 18:30,25.5,42.0,89.0
8822,2021-07-03 19:00,24.9,45.0,50.0
8823,2021-07-03 19:30,24.1,48.0,29.0
8824,2021-07-03 20:00,23.5,50.0,7.0
8825,2021-07-03 20:30,23.1,50.0,0.0
8826,2021-07-03 21:00,22.8,50.0,0.0
8827,2021-07-03 21:30,22.0,55.0,0.0
8828,2021-07-03 22:00,20.6,61.0,0.0
8829,2021-07-03 22:30,20.0,64.0,0.0
8830,2021-07-03 23:00,19.4,66.0,0.0
8831,2021-07-03 23:30,18.8,69.0,0.0
8832,2021-07-04 00:00,18.2,70.0,0.0
8833,2021-07-04 00:30,17.9,72.0,0.0
8834,2021-07-04 01:00,17.7,73.0,0.0
8835,2021-07-04 01:30,17.5,74.0,0.0
8836,2021-07-04 02:00,17.5,75.0,0.0
8837,2021-07-04 02:30,17.3,76.0,0.0
8838,2021-07-04 03:00,17.1,77.0,0.0
8839,2021-07-04 03:30,16.9,78.0,0.0
8840,2021-07-04 04:00,16.9,79.0,0.0
8841,2021-07-04 04:30,17.0,79.0,3.0
8842,2021-07-04 05:00,17.1,79.0,11.0
8843,2021-07-04 05:30,17.3,78.0,33.0
8844,2021-07-04 06:00,17.7,78.0,32.0
8845,2021-07-04 06:30,17.9,78.0,15.0
8846,2021-07-04 07:00,17.9,80.0,23.0
8847,2021-07-04 07:30,17.6,85.0,19.0
8848,2021-07-04 08:00,17.4,88.0,38.0
